model,prompt_id,case_id,prompt,target,task,topic,layer,subspace_family,subspace_k,direction,sign,epsilon,mode,fisher_output_energy,latent_step_norm,hidden_step_norm,rho,entropy_before,entropy_after,delta_entropy,abs_delta_entropy,varentropy_before,varentropy_after,delta_varentropy,abs_delta_varentropy,confidence_before,confidence_after,delta_confidence,semantic_entropy_proxy_before,semantic_entropy_proxy_after,delta_semantic_entropy_proxy,semantic_density_uncertainty_before,semantic_density_uncertainty_after,delta_semantic_density_uncertainty,haloscope_style_consistency_risk_before,haloscope_style_consistency_risk_after,delta_haloscope_style_consistency_risk,selected_top1_before,selected_top1_after,selected_top1_changed,target_in_topm,target_top1_before,target_top1_after,target_correct_changed,target_prob_before,target_prob_after,delta_target_prob,top5_jaccard,top10_jaccard,top1_token_before,top1_token_after
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:2:1:layer12,token_level_qa:2:1,"Question: Which planet is known as the Red Planet?
Answer:",Mars,token_level_qa,science,12,random,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,0.2373015527194633,0.23730155271946335,0.6375202121856629,2.3929350692760267,2.3916727181308417,-0.0012623511451850256,0.0012623511451850256,0.610824865565154,0.6100059079022273,-0.0008189576629267226,0.0008189576629267226,0.1957477631825546,0.18799254981607547,-0.007755213366479136,1.3616695738736417,1.3543454361662752,-0.007324137707366507,0.32892156201331724,0.3278757144505795,-0.001045847562737734,0.8260671082144416,0.8201230062277457,-0.005944101986695927,141184,141184,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,でしょうね,でしょうね
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:2:1:layer12,token_level_qa:2:1,"Question: Which planet is known as the Red Planet?
Answer:",Mars,token_level_qa,science,12,random,8,random_control,increase,0.05,fisher_output_equal,0.05,0.2015196506028335,0.20151965060283353,0.6375202121856629,2.3929350692760267,2.378874962710322,-0.014060106565704888,0.014060106565704888,0.610824865565154,0.642214182650712,0.03138931708555792,0.03138931708555792,0.1957477631825546,0.199930603713059,0.004182840530504411,1.3616695738736417,1.3549660669119115,-0.006703506961730277,0.32892156201331724,0.32708741051189416,-0.0018341515014230758,0.8260671082144416,0.8203573469532589,-0.005709761261182722,141184,141184,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,でしょうね,でしょうね
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:2:1:layer12,token_level_qa:2:1,"Question: Which planet is known as the Red Planet?
Answer:",Mars,token_level_qa,science,12,random,8,random_control,decrease,0.05,fisher_output_equal,0.05,0.2015196506028335,0.20151965060283353,0.6375202121856629,2.3929350692760267,2.4047399673364853,0.01180489806045859,0.01180489806045859,0.610824865565154,0.5828500879338556,-0.02797477763129841,0.02797477763129841,0.1957477631825546,0.1911470113254879,-0.004600751857066709,1.3616695738736417,1.3674304084130193,0.005760834539377591,0.32892156201331724,0.33063644475415266,0.0017148827408354217,0.8260671082144416,0.8315138940545854,0.005446785840143797,141184,141184,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,でしょうね,でしょうね
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,state_pca,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,0.432312785246903,0.4323127852469028,0.8880881537241649,2.304816649048871,2.3478833184405308,0.04306666939165993,0.04306666939165993,0.8469306205623812,0.7814464233347416,-0.06548419722763965,0.06548419722763965,0.24607190463150558,0.23397153231526138,-0.012100372316244196,1.2724258240161492,1.2840555959590074,0.011629771942858191,0.3202156973345014,0.32324465552950066,0.003028958194999265,0.7525436811583694,0.7615004468915723,0.00895676573320281,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,state_pca,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,0.432312785246903,0.4323127852469028,0.8880881537241649,2.304816649048871,2.261307637011827,-0.04350901203704405,0.04350901203704405,0.8469306205623812,0.9089679929368121,0.062037372374430855,0.062037372374430855,0.24607190463150558,0.257975495465316,0.011903590833810429,1.2724258240161492,1.2604824307587241,-0.011943393257425106,0.3202156973345014,0.3171206251947506,-0.0030950721397507985,0.7525436811583694,0.743670438561095,-0.0088732425972744,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,state_pca,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,0.31998191266063614,0.31998191266063614,0.8880881537241649,2.304816649048871,2.3050638894336295,0.0002472403847586513,0.0002472403847586513,0.8469306205623812,0.857974965610266,0.011044345047884763,0.011044345047884763,0.24607190463150558,0.24885701385215162,0.002785109220646037,1.2724258240161492,1.2689580436610022,-0.0034677803551470543,0.3202156973345014,0.32021196599070223,-3.731343799162623e-06,0.7525436811583694,0.7531192536623064,0.0005755725039369164,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,state_pca,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,0.31998191266063614,0.31998191266063614,0.8880881537241649,2.304816649048871,2.3051097361127693,0.00029308706389841177,0.00029308706389841177,0.8469306205623812,0.8311807432421472,-0.01574987732023403,0.01574987732023403,0.24607190463150558,0.24258530912488036,-0.003486595506625223,1.2724258240161492,1.275875171724183,0.0034493477080337342,0.3202156973345014,0.32042167028040214,0.00020597294590074533,0.7525436811583694,0.7523499134709315,-0.00019376768743795125,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818182,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,state_pca,8,random_control,increase,0.05,fisher_output_equal,0.05,0.24149377121170687,0.24149377121170673,0.8880881537241649,2.304816649048871,2.276359800105095,-0.02845684894377598,0.02845684894377598,0.8469306205623812,0.886537576293291,0.039606955730909776,0.039606955730909776,0.24607190463150558,0.25268161662721716,0.006609711995711587,1.2724258240161492,1.2695093174596845,-0.002916506556464693,0.3202156973345014,0.3185260832597472,-0.0016896140747542088,0.7525436811583694,0.7489267107521012,-0.003616970406268294,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818182,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,state_pca,8,random_control,decrease,0.05,fisher_output_equal,0.05,0.24149377121170687,0.24149377121170673,0.8880881537241649,2.304816649048871,2.333135240642381,0.028318591593510245,0.028318591593510245,0.8469306205623812,0.8032228958039805,-0.04370772475840068,0.04370772475840068,0.24607190463150558,0.23895937083677446,-0.0071125337947311185,1.2724258240161492,1.2752244794700514,0.0027986554539021213,0.3202156973345014,0.32197792102943545,0.001762223694934062,0.7525436811583694,0.7565353201491865,0.003991638990817004,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,delta_pca,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,0.8346420097779491,0.8346420097779493,0.47170038009242726,2.304816649048871,2.33744308960651,0.0326264405576393,0.0326264405576393,0.8469306205623812,0.7912007726597371,-0.055729847902644125,0.055729847902644125,0.24607190463150558,0.23921719106560774,-0.006854713565897841,1.2724258240161492,1.2740217162934353,0.0015958922772860706,0.3202156973345014,0.3220699872861903,0.0018542899516889033,0.7525436811583694,0.7535925350306263,0.0010488538722568386,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818182,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,delta_pca,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,0.8346420097779491,0.8346420097779493,0.47170038009242726,2.304816649048871,2.274471730993225,-0.030344918055645653,0.030344918055645653,0.8469306205623812,0.8957687911324103,0.04883817057002904,0.04883817057002904,0.24607190463150558,0.251619367663991,0.0055474630324854335,1.2724258240161492,1.2712032419491128,-0.001222582067036404,0.3202156973345014,0.3185083235330619,-0.0017073738014394824,0.7525436811583694,0.7519390446249885,-0.0006046365333809423,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,delta_pca,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,0.25383112096257077,0.2538311209625708,0.47170038009242726,2.304816649048871,2.3040471566820826,-0.0007694923667882492,0.0007694923667882492,0.8469306205623812,0.855504009857017,0.008573389294635803,0.008573389294635803,0.24607190463150558,0.24192848807030795,-0.004143416561197627,1.2724258240161492,1.273272296444536,0.0008464724283867575,0.3202156973345014,0.32056164398061626,0.0003459466461148697,0.7525436811583694,0.7583625843498597,0.0058189031914902545,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,delta_pca,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,0.25383112096257077,0.2538311209625708,0.47170038009242726,2.304816649048871,2.304052191346659,-0.0007644577022118959,0.0007644577022118959,0.8469306205623812,0.840437928345028,-0.006492692217353269,0.006492692217353269,0.24607190463150558,0.2495861444010161,0.003514239769510513,1.2724258240161492,1.2706314316043281,-0.0017943924118211108,0.3202156973345014,0.3197872772825945,-0.00042842005190690813,0.7525436811583694,0.7467048455716259,-0.005838835586743585,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,delta_pca,8,random_control,increase,0.05,fisher_output_equal,0.05,0.29374739645371156,0.2937473964537116,0.47170038009242726,2.304816649048871,2.2929173690818816,-0.011899279966989251,0.011899279966989251,0.8469306205623812,0.8679073199117386,0.02097669934935742,0.02097669934935742,0.24607190463150558,0.24291063139398877,-0.003161273237516804,1.2724258240161492,1.278525736932773,0.0060999129166237065,0.3202156973345014,0.3199360808924465,-0.00027961644205487524,0.7525436811583694,0.7592604881892299,0.006716807030860417,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,delta_pca,8,random_control,decrease,0.05,fisher_output_equal,0.05,0.29374739645371156,0.2937473964537116,0.47170038009242726,2.304816649048871,2.31512391264214,0.010307263593269056,0.010307263593269056,0.8469306205623812,0.8273251806259505,-0.019605439936430713,0.019605439936430713,0.24607190463150558,0.24856201932084174,0.002490114689336159,1.2724258240161492,1.2659284193024327,-0.006497404713716515,0.3202156973345014,0.320385753904872,0.0001700565703706136,0.7525436811583694,0.7457686682105098,-0.006775012947859649,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818182,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,random,8,accessible_ls,increase,0.05,fisher_output_equal,0.05,0.42246566677617187,0.42246566677617187,0.6684239100747654,2.304816649048871,2.34223085104203,0.037414201993159146,0.037414201993159146,0.8469306205623812,0.7845370574252672,-0.06239356313711397,0.06239356313711397,0.24607190463150558,0.23416688239950534,-0.01190502223200024,1.2724258240161492,1.2832773404073587,0.010851516391209515,0.3202156973345014,0.3230151365445255,0.002799439210024124,0.7525436811583694,0.7603360067461635,0.00779232558779408,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818182,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,random,8,accessible_ls,decrease,0.05,fisher_output_equal,0.05,0.42246566677617187,0.42246566677617187,0.6684239100747654,2.304816649048871,2.2671177627479686,-0.037698886300902235,0.037698886300902235,0.8469306205623812,0.9068728824295562,0.059942261867174995,0.059942261867174995,0.24607190463150558,0.2576836544779926,0.011611749846486996,1.2724258240161492,1.2614482906343847,-0.010977533381764548,0.3202156973345014,0.3173468161384656,-0.0028688811960357885,0.7525436811583694,0.7448863627097144,-0.007657318448655026,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,random,8,grad_orthogonal_control,increase,0.05,fisher_output_equal,0.05,0.2071415736254352,0.2071415736254352,0.6684239100747654,2.304816649048871,2.303632499499376,-0.0011841495494948617,0.0011841495494948617,0.8469306205623812,0.856565423153868,0.009634802591486746,0.009634802591486746,0.24607190463150558,0.25730946109764563,0.011237556466140053,1.2724258240161492,1.258908285284924,-0.013517538731225187,0.3202156973345014,0.31778107300299197,-0.0024346243315094274,0.7525436811583694,0.7380600634534864,-0.014483617704883045,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818182,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,random,8,grad_orthogonal_control,decrease,0.05,fisher_output_equal,0.05,0.2071415736254352,0.2071415736254352,0.6684239100747654,2.304816649048871,2.3036288613146443,-0.0011877877342265641,0.0011877877342265641,0.8469306205623812,0.8422580901156611,-0.004672530446720113,0.004672530446720113,0.24607190463150558,0.23470265466275725,-0.01136924996874833,1.2724258240161492,1.2845339454195517,0.01210812140340245,0.3202156973345014,0.3223336091030192,0.002117911768517833,0.7525436811583694,0.7665513610312478,0.01400767987287832,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
Qwen/Qwen2.5-0.5B,qwen_qwen2.5-0.5b:token_level_qa:4:2:layer12,token_level_qa:4:2,"Question: Who wrote Hamlet?
Answer:",Shakespeare,token_level_qa,culture,12,random,8,random_control,increase,0.05,fisher_output_equal,0.05,0.18573770366239314,0.18573770366239314,0.6684239100747654,2.304816649048871,2.3088179675462275,0.004001318497356632,0.004001318497356632,0.8469306205623812,0.8351478601398725,-0.011782760422508698,0.011782760422508698,0.24607190463150558,0.2307239507051158,-0.015347953926389768,1.2724258240161492,1.282332856978484,0.00990703296233475,0.3202156973345014,0.3229089727111354,0.0026932753766339967,0.7525436811583694,0.7659346890472487,0.013391007888879258,89180,89180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8181818181818182,//----------------------------------------------------------------------------------------------------------------,//----------------------------------------------------------------------------------------------------------------
