model,prompt_id,prompt,task,topic,observed_condition,layer,subspace_family,subspace_k,rep,rho,v_access,varentropy,entropy,confidence,margin,source_id,source_token,edit_id,edit_token,edit_target_kind,initial_target_id,initial_target_token,initial_correct,rank_whitened_jb,current_logit_gap_source_minus_edit,required_logit_change,edit_grad_norm,estimated_linear_min_cost,actual_min_cost,edit_success,after_top1_id,after_top1_token,after_edit_margin,source_prob_before,source_prob_after,edit_prob_before,edit_prob_after,edit_prob_gain,source_prob_drop,candidate_kl,top10_jaccard,grad_entropy_proj_norm,fisher_output_fro_norm,side_n,side_top1_flip_rate,side_target_correct_change_rate,side_kl_mean,side_top10_jaccard_mean,side_abs_entropy_delta_mean,side_target_prob_drop_mean
google/bert_uncased_L-2_H-128_A-2,7,Left has the opposite meaning of [MASK].,factual_deep,antonym,error,1,random,8,0,0.5172519329867693,0.35989480977258936,0.6957824356391421,3.097395326263264,0.05148904671975753,0.1949005126953125,1012,.,2157,right,correction_to_target,2157,right,0,8,4.337918162345886,4.337918162345886,0.8848888788471276,4.902217968879344,5.422904713632197,1,1037,a,1.2636184692382812e-05,0.05148904671975753,0.0026051243705434864,0.0006726372747261879,0.0026051572895841642,0.0019325200148579765,0.04888392234921404,0.49854405146687747,0.42857142857142855,0.09301038998703298,0.4469041407771459,12.0,0.8333333333333334,0.0,0.473944075181121,0.3990384615384615,0.15508091968962814,-0.0013814563379558002
google/bert_uncased_L-2_H-128_A-2,8,The capital of Sweden is [MASK].,factual_simple,capital,error,1,state_pca,8,0,0.45888864544059144,0.2823878633894675,0.615373394384904,3.1356914548474504,0.050798247250408324,0.26981353759765625,2003,is,8947,stockholm,correction_to_target,8947,stockholm,0,8,2.182326316833496,2.182326316833496,1.2339297796370585,1.768598467147291,1.8240695692777424,1,4701,sweden,4.76837158203125e-07,0.050798247250408324,0.014899617852154882,0.005728968712782068,0.01489962495684801,0.009170656244065944,0.035898629398253445,0.28169213351097117,0.42857142857142855,0.1204580582914963,0.5511099850065339,12.0,0.5,0.0,0.0472622696565581,0.8383838383838383,0.027106346885123294,-0.0013606644320046826
google/bert_uncased_L-2_H-128_A-2,8,The capital of Sweden is [MASK].,factual_simple,capital,error,1,delta_pca,8,0,0.338171299830782,0.20810162066042343,0.615373394384904,3.1356914548474504,0.050798247250408324,0.26981353759765625,2003,is,8947,stockholm,correction_to_target,8947,stockholm,0,8,2.182326316833496,2.182326316833496,1.2108425102160347,1.802320531713189,1.8571373560515272,1,4701,sweden,2.86102294921875e-06,0.050798247250408324,0.014942169530352564,0.005728968712782068,0.014942212280303657,0.009213243567521588,0.03585607772005576,0.3193631171855046,0.42857142857142855,0.12146604454095587,0.583256117257927,12.0,0.5833333333333334,0.0,0.05623405794101346,0.7064879564879565,0.04281791643478716,-0.00039197615919052224
google/bert_uncased_L-2_H-128_A-2,8,The capital of Sweden is [MASK].,factual_simple,capital,error,1,random,8,0,0.4445027463908451,0.2735351638599465,0.615373394384904,3.1356914548474504,0.050798247250408324,0.26981353759765625,2003,is,8947,stockholm,correction_to_target,8947,stockholm,0,8,2.182326316833496,2.182326316833496,1.0361215196252906,2.1062455276700804,2.102151853596488,1,4701,sweden,8.58306884765625e-06,0.050798247250408324,0.018547770889064095,0.005728968712782068,0.018547930086541806,0.012818961373759739,0.03225047636134423,0.19636536906867733,0.5384615384615384,0.08627985442734303,0.5101833118644016,12.0,0.6666666666666666,0.0,0.10904240555527937,0.7056832056832057,0.08526295577543479,-0.0005424171347620824
google/bert_uncased_L-2_H-128_A-2,10,Someone who drives a bus can be called a [MASK].,factual_deep,role,error,1,state_pca,8,0,0.4861277455131758,0.6243548090621746,1.2843430864105092,2.9487987944599294,0.10301984352294533,1.208852767944336,1012,.,4062,driver,correction_to_target,4062,driver,0,8,4.566567659378052,4.566567659378052,0.7327194439771716,6.232354957841581,6.827423095703125,1,9083,parked,1.4781951904296875e-05,0.10301984352294533,0.030700554143037368,0.0010707442483159821,0.030701007960506295,0.029630263712190314,0.07231928937990796,0.4692981770449223,0.05263157894736842,0.06330876249652487,0.23233232915017119,12.0,0.6666666666666666,0.0,0.2314243584060295,0.5388777888777889,0.12254368790646179,0.0004708216781077123
google/bert_uncased_L-2_H-128_A-2,10,Someone who drives a bus can be called a [MASK].,factual_deep,role,error,1,delta_pca,8,0,0.5831257154697548,0.748933481171761,1.2843430864105092,2.9487987944599294,0.10301984352294533,1.208852767944336,1012,.,4062,driver,correction_to_target,4062,driver,0,8,4.566567659378052,4.566567659378052,0.7879239498598619,5.795695968107391,6.48529052734375,1,2482,car,9.5367431640625e-06,0.10301984352294533,0.03024136507548164,0.0010707442483159821,0.030241653480988517,0.029170909232672536,0.07277847844746368,0.4734269721248028,0.17647058823529413,0.07188549838485167,0.24543136883579839,12.0,0.75,0.0,0.17515838649526264,0.5477300477300477,0.09416037968240214,0.00041480248041952966
google/bert_uncased_L-2_H-128_A-2,10,Someone who drives a bus can be called a [MASK].,factual_deep,role,error,1,random,8,0,0.8485861829585107,1.0898757973062463,1.2843430864105092,2.9487987944599294,0.10301984352294533,1.208852767944336,1012,.,4062,driver,correction_to_target,4062,driver,0,8,4.566567659378052,4.566567659378052,0.9406573171021009,4.854655969132686,5.111366941133255,1,1045,i,1.8358230590820312e-05,0.10301984352294533,0.0034927887209122363,0.0010707442483159821,0.0034928528429215614,0.0024221085946055793,0.09952705480203308,0.972992624380131,0.25,0.25939705547049197,0.4436709196155943,12.0,0.8333333333333334,0.0,0.7272927222648683,0.2789793267734444,0.33286620480768786,0.0009096485967308157
google/bert_uncased_L-2_H-128_A-2,11,The largest planet is [MASK].,factual_simple,science,error,1,state_pca,8,0,0.3012089885426876,0.336440782876682,1.116967938123138,2.9406366458125737,0.09087388514333813,0.49079084396362305,2003,is,13035,jupiter,correction_to_target,13035,jupiter,0,8,6.636605381965637,6.636605381965637,1.0639130434376045,6.237920874174201,6.90948486328125,1,1998,and,1.71661376953125e-05,0.09087388514333813,0.004460246747080689,0.00011917852330367465,0.0044603233129476725,0.004341144789643998,0.08641363839625744,0.5142240325630919,0.3333333333333333,0.10223052951718503,0.28808199597398854,12.0,0.5,0.0,0.25647026118784444,0.4758852258852259,0.20713104775899563,-0.0003564748636402116
google/bert_uncased_L-2_H-128_A-2,11,The largest planet is [MASK].,factual_simple,science,error,1,delta_pca,8,0,0.2871588081487953,0.320747181851858,1.116967938123138,2.9406366458125737,0.09087388514333813,0.49079084396362305,2003,is,13035,jupiter,correction_to_target,13035,jupiter,0,8,6.636605381965637,6.636605381965637,1.1071233585875788,5.99445882022789,6.922515869140625,1,4774,planet,4.76837158203125e-06,0.09087388514333813,0.0065727040740090285,0.00011917852330367465,0.006572735415179075,0.0064535568918754,0.0843011810693291,0.6617953907275821,0.1111111111111111,0.09863088888995081,0.29734882441350685,12.0,0.6666666666666666,0.0,0.20212374912951223,0.5671550671550671,0.15465764243162647,0.0003324481143922648
google/bert_uncased_L-2_H-128_A-2,11,The largest planet is [MASK].,factual_simple,science,error,1,random,8,0,0.5822382791070022,0.6503414901105131,1.116967938123138,2.9406366458125737,0.09087388514333813,0.49079084396362305,2003,is,13035,jupiter,correction_to_target,13035,jupiter,0,8,6.636605381965637,6.636605381965637,0.8138229815251202,8.154851279240736,7.69580078125,1,1000,"""",1.9550323486328125e-05,0.09087388514333813,0.0021838409385702886,0.00011917852330367465,0.002183883633784432,0.0020647051104807574,0.08869004420476785,1.5031334095832336,0.25,0.13880178502384982,0.4002095255337609,12.0,1.0,0.0,1.5480884887655886,0.14779698429079233,1.3478693473080299,-0.0027856896240665654
google/bert_uncased_L-2_H-128_A-2,13,A triangle has [MASK] sides.,factual_deep,math,error,1,state_pca,8,0,0.36272127111736885,0.33662205287054814,0.9280460774566058,3.0347730000656052,0.06443767829449996,0.14110422134399414,1012,.,2093,three,correction_to_target,2093,three,0,8,4.107228755950928,4.107228755950928,0.39414794634013717,10.420525576978447,8.0,0,1010,",",-1.1521575450897217,0.06443767829449996,0.011869598931506986,0.0010602129378986557,0.0037502513880374026,0.002690038450138747,0.05256807936299298,0.3933373184948123,0.5384615384615384,0.06929634238950699,0.2677244201538368,12.0,0.9166666666666666,0.0,0.5600877406567225,0.3399862306596053,0.42152179150098057,-0.0004106103606711896
google/bert_uncased_L-2_H-128_A-2,13,A triangle has [MASK] sides.,factual_deep,math,error,1,delta_pca,8,0,0.4144729622368152,0.38465000681569617,0.9280460774566058,3.0347730000656052,0.06443767829449996,0.14110422134399414,1012,.,2093,three,correction_to_target,2093,three,0,8,4.107228755950928,4.107228755950928,0.38065979919513965,10.78976231436884,8.0,0,1998,and,-1.2451815605163574,0.06443767829449996,0.009871930026240539,0.0010602129378986557,0.0028420164519393446,0.001781803514040689,0.054565748268259426,0.2682605317885856,0.3333333333333333,0.0622835760112704,0.2752465247343338,12.0,0.8333333333333334,0.0,0.6239185198419003,0.22129772961816307,0.4961411343053323,0.0008347281615754668
google/bert_uncased_L-2_H-128_A-2,13,A triangle has [MASK] sides.,factual_deep,math,error,1,random,8,0,0.6048255558426084,0.561305984645244,0.9280460774566058,3.0347730000656052,0.06443767829449996,0.14110422134399414,1012,.,2093,three,correction_to_target,2093,three,0,8,4.107228755950928,4.107228755950928,0.9912091752599058,4.143654899959908,4.391955845226709,1,1000,"""",5.245208740234375e-06,0.06443767829449996,0.004479617083564961,0.0010602129378986557,0.004479640580153263,0.003419427642254607,0.059958061210935006,0.511770616920177,0.42857142857142855,0.13399644669227348,0.42212717952816,12.0,0.9166666666666666,0.0,0.48618871860830554,0.43894993894993894,0.14627042288105072,-0.0006295039341859624
google/bert_uncased_L-2_H-128_A-2,14,Five minus two equals [MASK].,factual_simple,math,error,1,state_pca,8,0,0.3222997125382711,0.2260653496876608,0.7014134387749953,3.138968842809556,0.045093919540177885,0.029128551483154297,1012,.,2093,three,correction_to_target,2093,three,0,8,3.387789011001587,3.387789011001587,0.39899531854995174,8.490798897875933,8.0,0,1010,",",-0.536470890045166,0.045093919540177885,0.005991205478676607,0.001523420909929242,0.003503707699006993,0.001980286789077751,0.03910271406150128,0.3481402314675657,0.3333333333333333,0.028504155479264617,0.23815783203325924,12.0,0.8333333333333334,0.0,0.6236137798465456,0.30857088674426136,0.37320629187862603,-0.001244599864783261
google/bert_uncased_L-2_H-128_A-2,14,Five minus two equals [MASK].,factual_simple,math,error,1,delta_pca,8,0,0.4086470815494346,0.2866305547149543,0.7014134387749953,3.138968842809556,0.045093919540177885,0.029128551483154297,1012,.,2093,three,correction_to_target,2093,three,0,8,3.387789011001587,3.387789011001587,0.3884521476137339,8.721251849971262,8.0,0,2605,france,-0.5890698432922363,0.045093919540177885,0.00509301095462785,0.001523420909929242,0.0028258221689876567,0.0013024012590584148,0.040000908585550034,0.31453964254453687,0.25,0.035881684671030784,0.25510442436153385,12.0,0.9166666666666666,0.0,0.8268631844074475,0.203771274591708,0.5623575764588185,-0.000255278928598721
google/bert_uncased_L-2_H-128_A-2,14,Five minus two equals [MASK].,factual_simple,math,error,1,random,8,0,0.6715156281288135,0.4710100859169811,0.7014134387749953,3.138968842809556,0.045093919540177885,0.029128551483154297,1012,.,2093,three,correction_to_target,2093,three,0,8,3.387789011001587,3.387789011001587,0.980287904922951,3.4559122824920108,3.5953911641325034,1,1996,the,2.86102294921875e-06,0.045093919540177885,0.005079552563591803,0.001523420909929242,0.005079567096329048,0.0035561461863998062,0.040014366976586085,0.35864531626267293,0.5384615384615384,0.09307762059097865,0.409005910217631,12.0,0.75,0.0,0.3733151287248399,0.49542124542124544,0.15606732642519958,0.00013900589451381403
google/bert_uncased_L-2_H-128_A-2,16,People in France pay with the [MASK].,factual_deep,currency,error,1,state_pca,8,0,0.6320050909984171,0.4739190550097277,0.7498658820311859,3.1036326411043444,0.05680267836812024,0.37365198135375977,1998,and,9944,euro,correction_to_target,9944,euro,0,8,6.726145565509796,6.726145565509796,0.8220035537940801,8.182623462470774,8.0,0,2605,france,-0.32222795486450195,0.05680267836812024,0.0012941154283750377,6.811470977881494e-05,0.0009376293474874722,0.0008695146377086573,0.0555085629397452,2.699770152591244,0.0,0.08584265622661408,0.35506807619823255,12.0,0.9166666666666666,0.0,0.7343642935857569,0.12708855472013367,0.45576452516870575,0.0009264850707037756
google/bert_uncased_L-2_H-128_A-2,16,People in France pay with the [MASK].,factual_deep,currency,error,1,delta_pca,8,0,0.576898958679925,0.4325968464933944,0.7498658820311859,3.1036326411043444,0.05680267836812024,0.37365198135375977,1998,and,9944,euro,correction_to_target,9944,euro,0,8,6.726145565509796,6.726145565509796,0.8974631505950295,7.4946203206786555,7.89373779296875,1,2762,germany,6.67572021484375e-06,0.05680267836812024,0.0019937165160491288,6.811470977881494e-05,0.001993729825587203,0.001925615115808388,0.05480896185207111,2.3350055267705354,0.0,0.09792313958653508,0.38849649516049606,12.0,0.9166666666666666,0.0,0.9321061423487541,0.06408382066276802,0.5468941169576831,0.0016120724425155747
google/bert_uncased_L-2_H-128_A-2,16,People in France pay with the [MASK].,factual_deep,currency,error,1,random,8,0,0.46995284510117025,0.35240160470485415,0.7498658820311859,3.1036326411043444,0.05680267836812024,0.37365198135375977,1998,and,9944,euro,correction_to_target,9944,euro,0,8,6.726145565509796,6.726145565509796,0.907956805217402,7.408001709838258,8.0,0,1000,"""",-0.4470369815826416,0.05680267836812024,0.005202547126431977,6.811470977881494e-05,0.0033271342772557225,0.0032590195674769076,0.05160013124168826,0.9922164307493119,0.1111111111111111,0.11014901892241291,0.4498984851990069,12.0,0.9166666666666666,0.0,0.8540718430908982,0.20778867102396514,0.5479068045201858,0.001141873930622734
google/bert_uncased_L-2_H-128_A-2,17,A person who cooks food is a [MASK].,factual_simple,role,error,1,state_pca,8,0,0.390876200950991,0.35712489685346077,0.9136521895796814,3.024949460438765,0.057088272513885666,0.08655881881713867,1012,.,10026,chef,correction_to_target,10026,chef,0,8,4.684247016906738,4.684247016906738,0.8032348101555904,5.831728104512026,6.663604736328125,1,2833,food,1.239776611328125e-05,0.057088272513885666,0.007230354547133622,0.0005274779020356467,0.0072304441879338845,0.006702966285898238,0.04985791796675204,1.076904372109125,0.0,0.09740245849002922,0.3182174062425966,12.0,0.6666666666666666,0.0,0.22920664156915604,0.4414388715859305,0.13874610611329385,-0.00017865529911075282
google/bert_uncased_L-2_H-128_A-2,17,A person who cooks food is a [MASK].,factual_simple,role,error,1,delta_pca,8,0,0.4121795809468035,0.3765887766320829,0.9136521895796814,3.024949460438765,0.057088272513885666,0.08655881881713867,1012,.,10026,chef,correction_to_target,10026,chef,0,8,4.684247016906738,4.684247016906738,0.8220120434135563,5.698513853221105,6.523468017578125,1,2833,food,0.0,0.057088272513885666,0.007974226505881147,0.0005274779020356467,0.007974226505881147,0.0074467486038455,0.04911404600800452,1.236812426169846,0.0,0.09160411451986505,0.33133733714070507,12.0,0.6666666666666666,0.0,0.1391816949777719,0.4192705442705443,0.09854432444287409,0.001047050182733006
google/bert_uncased_L-2_H-128_A-2,17,A person who cooks food is a [MASK].,factual_simple,role,error,1,random,8,0,0.6340419038536331,0.5792937737411422,0.9136521895796814,3.024949460438765,0.057088272513885666,0.08655881881713867,1012,.,10026,chef,correction_to_target,10026,chef,0,8,4.684247016906738,4.684247016906738,0.9366997454714449,5.000798857428041,5.021897503730513,1,1000,"""",2.0503997802734375e-05,0.057088272513885666,0.00274856077373875,0.0005274779020356467,0.0027486171308005857,0.002221139228764939,0.054339711740146915,0.5829784707475589,0.25,0.14535537050374206,0.4390186273143669,12.0,1.0,0.0,0.6326495659413005,0.27822517896047305,0.25432185078876074,-0.0015151555940330094
google/bert_uncased_L-2_H-128_A-2,19,A common container for coffee is a [MASK].,factual_deep,common,error,1,state_pca,8,0,0.3042340576812954,0.24486231910171502,0.8048484806991051,3.084720045774349,0.06150485544186457,0.5804247856140137,1012,.,2452,cup,correction_to_target,2452,cup,0,8,5.931462407112122,5.931462407112122,0.4936557160159636,12.015382815744228,8.0,0,4380,brazil,-2.0918078422546387,0.06150485544186457,0.007655047419323088,0.00016327060764345324,0.000945120715280914,0.0007818501076374607,0.05384980802254148,0.20769918895015152,0.17647058823529413,0.053190886023117,0.35057562228347866,12.0,0.8333333333333334,0.0,0.4506909219686676,0.2976913437439753,0.29991556742556574,-0.0003636044123646597
google/bert_uncased_L-2_H-128_A-2,19,A common container for coffee is a [MASK].,factual_deep,common,error,1,delta_pca,8,0,0.3619956610973487,0.29135165785386985,0.8048484806991051,3.084720045774349,0.06150485544186457,0.5804247856140137,1012,.,2452,cup,correction_to_target,2452,cup,0,8,5.931462407112122,5.931462407112122,0.6558196907283629,9.044349370670089,8.0,0,7102,guinea,-0.9229860305786133,0.06150485544186457,0.005424423145461562,0.00016327060764345324,0.002155290528677275,0.0019920199210338215,0.056080432296403006,0.20951948921070981,0.0,0.053941557704887844,0.372429760771731,12.0,0.8333333333333334,0.0,0.619814310998071,0.16193426313395354,0.3216011065098768,0.002281247221937156
google/bert_uncased_L-2_H-128_A-2,19,A common container for coffee is a [MASK].,factual_deep,common,error,1,random,8,0,0.5070405980912104,0.4080908550264771,0.8048484806991051,3.084720045774349,0.06150485544186457,0.5804247856140137,1012,.,2452,cup,correction_to_target,2452,cup,0,8,5.931462407112122,5.931462407112122,0.8504977434846657,6.974107165540134,7.39215087890625,1,1000,"""",1.239776611328125e-05,0.06150485544186457,0.0006103200853237835,0.00016327060764345324,0.0006103276519763603,0.0004470570443329071,0.06089453535654079,1.3413656230635742,0.17647058823529413,0.15256321044065826,0.4548438932605384,12.0,0.9166666666666666,0.0,1.3638130403857482,0.17388344226579522,0.707849728430706,-0.00533082139646346
google/bert_uncased_L-2_H-128_A-2,20,The capital of France is [MASK].,factual_simple,capital,error,1,state_pca,8,0,0.046914975614790126,0.02400308448350746,0.5116294779857115,3.2044318570478687,0.04505884495023617,0.22515058517456055,2605,france,3000,paris,correction_to_target,3000,paris,0,8,2.276392936706543,2.276392936706543,0.605165413621245,3.7616044893987772,3.8313281382863678,1,1998,and,4.76837158203125e-06,0.04505884495023617,0.003200172679889523,0.004625462492644976,0.0032001879395383696,-0.0014252745531066068,0.04185867227034665,0.7545064007726688,0.42857142857142855,0.012619271409536063,0.6078438720793554,12.0,0.5,0.0,0.15014584653023064,0.7191142191142191,0.0919800198006101,0.0012695434629660313
google/bert_uncased_L-2_H-128_A-2,20,The capital of France is [MASK].,factual_simple,capital,error,1,delta_pca,8,0,0.25303982894043403,0.129462635590388,0.5116294779857115,3.2044318570478687,0.04505884495023617,0.22515058517456055,2605,france,3000,paris,correction_to_target,3000,paris,0,8,2.276392936706543,2.276392936706543,0.6417058860598356,3.5474085342802697,3.5904073845979414,1,1998,and,9.5367431640625e-07,0.04505884495023617,0.003340044855739478,0.004625462492644976,0.0033400480410559915,-0.0012854144515889849,0.04171880009449669,0.7441172612379622,0.42857142857142855,0.03770958491418115,0.6424957881642634,12.0,0.75,0.0,0.15410894914201304,0.6958041958041958,0.12214441695378586,0.0027753447142620244
google/bert_uncased_L-2_H-128_A-2,20,The capital of France is [MASK].,factual_simple,capital,error,1,random,8,0,0.19207207009995764,0.09826973296087632,0.5116294779857115,3.2044318570478687,0.04505884495023617,0.22515058517456055,2605,france,3000,paris,correction_to_target,3000,paris,0,8,2.276392936706543,2.276392936706543,0.4805781005583713,4.7367804193775385,5.114376322483206,1,1998,and,1.430511474609375e-06,0.04505884495023617,0.0027817414044728323,0.004625462492644976,0.0027817453837886775,-0.001843717108856299,0.042277103545763334,0.5333768811542803,0.42857142857142855,0.050855779238036726,0.5187943786640914,12.0,0.5833333333333334,0.0,0.14438473724850365,0.6439116439116439,0.1646382353649449,0.0003634376693428419
google/bert_uncased_L-2_H-128_A-2,22,Germany's capital city is [MASK].,factual_deep,capital,error,1,state_pca,8,0,0.33250073772883565,0.22941543697517405,0.689969708164283,3.122601900523662,0.03188371953524446,0.0007281303405761719,1998,and,4068,berlin,correction_to_target,4068,berlin,0,8,3.457442045211792,3.457442045211792,0.8203895689371894,4.2143905482500115,4.692501310692338,1,2762,germany,1.9073486328125e-06,0.03188371953524446,0.005686672340416095,0.0010046643191335314,0.0056866831868931525,0.004682018867759621,0.026197047194828363,1.1927825186556584,0.05263157894736842,0.06938624815569687,0.38530185563854974,12.0,0.75,0.0,0.5200790294900076,0.36526565396534433,0.30792402174358446,-0.001991368861204324
google/bert_uncased_L-2_H-128_A-2,22,Germany's capital city is [MASK].,factual_deep,capital,error,1,delta_pca,8,0,0.3177400714053674,0.2192310243396603,0.689969708164283,3.122601900523662,0.03188371953524446,0.0007281303405761719,1998,and,4068,berlin,correction_to_target,4068,berlin,0,8,3.457442045211792,3.457442045211792,0.8675005313432523,3.985521530296046,4.436116983001997,1,2762,germany,1.33514404296875e-05,0.03188371953524446,0.005869261219887684,0.0010046643191335314,0.0058693395835023605,0.0048646752643688295,0.026014458315356773,1.2893367327151697,0.05263157894736842,0.07798334650786352,0.41064347718991645,12.0,0.9166666666666666,0.0,0.21121602713915957,0.49259366364629525,0.12468710045247906,0.0002768481648934447
google/bert_uncased_L-2_H-128_A-2,22,Germany's capital city is [MASK].,factual_deep,capital,error,1,random,8,0,0.36802496589198375,0.2539260783136628,0.689969708164283,3.122601900523662,0.03188371953524446,0.0007281303405761719,1998,and,4068,berlin,correction_to_target,4068,berlin,0,8,3.457442045211792,3.457442045211792,0.6359424321645613,5.436721738229787,5.995849609375,1,1000,"""",2.384185791015625e-06,0.03188371953524446,0.003030838991109761,0.0010046643191335314,0.0030308462172016328,0.0020261818980681014,0.028852880544134697,1.0663496383934712,0.05263157894736842,0.11141271274552729,0.4555743062285401,12.0,0.8333333333333334,0.0,1.0977602870052805,0.2580040788245122,0.8508846794409551,-0.0010028258052874437
google/bert_uncased_L-2_H-128_A-2,23,The color of the sky is often [MASK].,factual_simple,common,error,1,state_pca,8,0,0.3405113609683,0.3082229415593417,0.9051766751125713,3.036883732319318,0.06290170098270641,0.4613223075866699,1012,.,2630,blue,correction_to_target,2630,blue,0,8,2.7064740657806396,2.7064740657806396,0.5673055444635562,4.770752008672646,5.355111984954668,1,2630,blue,7.152557373046875e-06,0.06290170098270641,0.02170369894483932,0.004200061383117288,0.0217038541823464,0.01750379279922911,0.04119800203786709,0.16691594353518058,0.42857142857142855,0.043796330616113724,0.2539686427482662,12.0,0.3333333333333333,0.0,0.08704926824186558,0.7476134976134977,0.10948232604552662,0.0012076309472541457
google/bert_uncased_L-2_H-128_A-2,23,The color of the sky is often [MASK].,factual_simple,common,error,1,delta_pca,8,0,0.4162034531162154,0.37673765786210606,0.9051766751125713,3.036883732319318,0.06290170098270641,0.4613223075866699,1012,.,2630,blue,correction_to_target,2630,blue,0,8,2.7064740657806396,2.7064740657806396,0.49672891637749955,5.448593743078565,6.145355224609375,1,2630,blue,7.62939453125e-06,0.06290170098270641,0.020283075172735816,0.004200061383117288,0.020283229920908932,0.016083168537791646,0.04261862580997059,0.18559586276345583,0.25,0.041300857754509146,0.264287561360932,12.0,0.25,0.0,0.10592744013493123,0.5389316565787153,0.10124736710102049,0.00022329748098836208
google/bert_uncased_L-2_H-128_A-2,23,The color of the sky is often [MASK].,factual_simple,common,error,1,random,8,0,0.7199166961114765,0.6516518013442123,0.9051766751125713,3.036883732319318,0.06290170098270641,0.4613223075866699,1012,.,2630,blue,correction_to_target,2630,blue,0,8,2.7064740657806396,2.7064740657806396,0.8668325130462088,3.1222572123761165,3.1318927794110745,1,1000,"""",1.0967254638671875e-05,0.06290170098270641,0.009728256926513254,0.004200061383117288,0.009728363619369221,0.0055283022362519335,0.053173444056193155,0.30734692259111623,0.5384615384615384,0.1592988580044689,0.4125847663209574,12.0,0.9166666666666666,0.0,0.3181228811802612,0.514041514041514,0.11095401222048525,-0.0002879433039488444
google/bert_uncased_L-2_H-128_A-2,1,The continent containing Thailand is [MASK].,factual_deep,continent,error,2,state_pca,8,0,0.3947252644328839,0.21658597428837162,0.5487005616413961,3.1949725298915768,0.05062588741521142,0.19361591339111328,7320,endemic,4021,asia,correction_to_target,4021,asia,0,8,2.172149181365967,2.172149181365967,1.1203986901204477,1.9387287762113068,1.8578165212058906,1,2859,china,2.86102294921875e-06,0.05062588741521142,0.013419501535546533,0.00576793351330368,0.013419539929103315,0.007651606415799634,0.03720638587966489,0.185219237746851,0.6666666666666666,0.1035874408509586,0.689848279667502,12.0,0.25,0.0,0.07859289229836829,0.6434953934953935,0.13133805589313144,7.176098058466244e-05
google/bert_uncased_L-2_H-128_A-2,1,The continent containing Thailand is [MASK].,factual_deep,continent,error,2,delta_pca,8,0,0.3884057092052072,0.21311843078562157,0.5487005616413961,3.1949725298915768,0.05062588741521142,0.19361591339111328,7320,endemic,4021,asia,correction_to_target,4021,asia,0,8,2.172149181365967,2.172149181365967,1.3527566419346886,1.605720581241721,1.5549139659420788,1,2859,china,3.337860107421875e-06,0.05062588741521142,0.013726136637920909,0.00576793351330368,0.013726182453921284,0.007958248940617604,0.03689975077729051,0.33563709290667787,0.42857142857142855,0.08620401227550785,0.7557779911940821,12.0,0.0,0.0,0.050069511149322864,0.7062659562659563,0.11252550012799688,0.007121408824915678
google/bert_uncased_L-2_H-128_A-2,1,The continent containing Thailand is [MASK].,factual_deep,continent,error,2,random,8,0,0.5186897495471341,0.28460535689414707,0.5487005616413961,3.1949725298915768,0.05062588741521142,0.19361591339111328,7320,endemic,4021,asia,correction_to_target,4021,asia,0,8,2.172149181365967,2.172149181365967,0.7022211459806156,3.0932551572947475,2.994142468491277,1,2859,china,3.814697265625e-06,0.05062588741521142,0.012569149622895485,0.00576793351330368,0.012569197570487637,0.006801264057183957,0.038056737792315935,0.22089430796752643,0.42857142857142855,0.09687844562229202,0.5462087630340955,12.0,0.08333333333333333,0.0,0.08664909170292966,0.7017982017982018,0.16728806974136526,0.007104988759169581
google/bert_uncased_L-2_H-128_A-2,2,The language of Spain is [MASK].,factual_simple,language,error,2,state_pca,8,0,0.805998567721465,2.2943610707499724,2.846606883230654,2.076134982944046,0.37623145153404536,1.3049821853637695,3577,spain,3009,spanish,correction_to_target,3009,spanish,0,8,1.3049821853637695,1.3049821853637695,0.8686275190932039,1.5023495764054244,1.4346634967235083,1,3009,spanish,4.76837158203125e-06,0.37623145153404536,0.18379855160360167,0.10202545400653285,0.18379942802548152,0.08177397401894868,0.19243289993044368,0.1595595282498897,0.6666666666666666,0.3980858670960857,0.541285621164631,12.0,0.08333333333333333,0.0,0.0543177316735598,0.6992729492729494,0.10653491885266382,0.0006372316401345459
google/bert_uncased_L-2_H-128_A-2,2,The language of Spain is [MASK].,factual_simple,language,error,2,delta_pca,8,0,0.8354095071325068,2.378082453319724,2.846606883230654,2.076134982944046,0.37623145153404536,1.3049821853637695,3577,spain,3009,spanish,correction_to_target,3009,spanish,0,8,1.3049821853637695,1.3049821853637695,1.1525759028016014,1.1322310159285038,1.1223207983913945,1,3009,spanish,2.86102294921875e-06,0.37623145153404536,0.18125898628467424,0.10202545400653285,0.18125950487153558,0.07923405086500274,0.19497246524937112,0.18431121847420495,0.6666666666666666,0.4692559740584664,0.5853515814941929,12.0,0.16666666666666666,0.0,0.04474602431804079,0.7872960372960373,0.1009379197751185,-0.002585371527483176
